Date,SalesVolume,
01/09/2004,93996,
01/10/2004,90273,
01/11/2004,79540,
01/12/2004,80888,
01/01/2005,53464,
01/02/2005,56044,
01/03/2005,67322,
01/04/2005,78958,
01/05/2005,79951,
01/06/2005,92080,
01/07/2005,96925,
01/08/2005,94592,
01/09/2005,96191,
01/10/2005,88571,
01/11/2005,91445,
01/12/2005,102289,
01/01/2006,73019,
01/02/2006,75775,
01/03/2006,99396,
01/04/2006,91305,
01/05/2006,101080,
01/06/2006,120679,
01/07/2006,112469,
01/08/2006,118684,
01/09/2006,113761,
01/10/2006,110764,
01/11/2006,112690,
01/12/2006,119458,
01/01/2007,85121,
01/02/2007,84374,
01/03/2007,103039,
01/04/2007,92543,
01/05/2007,104937,
01/06/2007,120076,
01/07/2007,113560,
01/08/2007,121246,
01/09/2007,95771,
01/10/2007,100053,
01/11/2007,98151,
01/12/2007,79311,
01/01/2008,56189,
01/02/2008,59992,
01/03/2008,56066,
01/04/2008,60459,
01/05/2008,62969,
01/06/2008,57038,
01/07/2008,51095,
01/08/2008,46910,
01/09/2008,40222,
01/10/2008,43079,
01/11/2008,35029,
01/12/2008,38540,
01/01/2009,25782,
01/02/2009,26660,
01/03/2009,34857,
01/04/2009,37585,
01/05/2009,43500,
01/06/2009,51058,
01/07/2009,60332,
01/08/2009,56038,
01/09/2009,56068,
01/10/2009,62974,
01/11/2009,58583,
01/12/2009,75376,
01/01/2010,34383,
01/02/2010,40718,
01/03/2010,49166,
01/04/2010,49802,
01/05/2010,49793,
01/06/2010,59887,
01/07/2010,64635,
01/08/2010,58984,
01/09/2010,55114,
01/10/2010,55948,
01/11/2010,53689,
01/12/2010,54383,
01/01/2011,36005,
01/02/2011,37892,
01/03/2011,44568,
01/04/2011,48605,
01/05/2011,46851,
01/06/2011,55226,
01/07/2011,59692,
01/08/2011,61631,
01/09/2011,60860,
01/10/2011,55412,
01/11/2011,57594,
01/12/2011,60991,
01/01/2012,42125,
01/02/2012,43023,
01/03/2012,58990,
01/04/2012,41395,
01/05/2012,50413,
01/06/2012,57212,
01/07/2012,56838,
01/08/2012,62396,
01/09/2012,50670,
01/10/2012,56410,
01/11/2012,61010,
01/12/2012,54054,
01/01/2013,41530,
01/02/2013,43191,
01/03/2013,52099,
01/04/2013,48744,
01/05/2013,63360,
01/06/2013,63222,
01/07/2013,70536,
01/08/2013,76183,
01/09/2013,67217,
01/10/2013,75111,
01/11/2013,81041,
01/12/2013,77833,
01/01/2014,64587,
01/02/2014,64181,
01/03/2014,66594,
01/04/2014,69314,
01/05/2014,76211,
01/06/2014,79628,
01/07/2014,83160,
01/08/2014,86320,
01/09/2014,77547,
01/10/2014,84927,
01/11/2014,72004,
01/12/2014,76741,
01/01/2015,56362,
01/02/2015,57669,
01/03/2015,65281,
01/04/2015,62391,
01/05/2015,72232,
01/06/2015,81857,
01/07/2015,89783,
01/08/2015,81957,
01/09/2015,80192,
01/10/2015,88132,
01/11/2015,78861,
01/12/2015,80366,
01/01/2016,59992,
01/02/2016,65124,
01/03/2016,119302,
01/04/2016,52590,
01/05/2016,60179,
01/06/2016,74259,
01/07/2016,77919,
01/08/2016,79655,
01/09/2016,76114,
01/10/2016,70825,
01/11/2016,74097,
01/12/2016,79605,
01/01/2017,57498,
01/02/2017,60662,
01/03/2017,74386,
01/04/2017,62318,
01/05/2017,69176,
01/06/2017,84327,
01/07/2017,76993,
01/08/2017,82670,
01/09/2017,78082,
01/10/2017,77047,
01/11/2017,76788,
01/12/2017,76522,
01/01/2018,57138,
01/02/2018,58494,
01/03/2018,68184,
01/04/2018,58939,
01/05/2018,67590,
01/06/2018,79056,
01/07/2018,73910,
01/08/2018,84466,
01/09/2018,68839,
01/10/2018,76864,
01/11/2018,81610,
01/12/2018,69841,
01/01/2019,54134,
01/02/2019,57330,
01/03/2019,65206,
01/04/2019,60107,
01/05/2019,66812,
01/06/2019,69001,
01/07/2019,73613,
01/08/2019,78838,
01/09/2019,69020,
01/10/2019,74620,
01/11/2019,76702,
01/12/2019,70541,
01/01/2020,56603,
01/02/2020,56568,
01/03/2020,57626,
01/04/2020,23673,
01/05/2020,30798,
01/06/2020,46664,
01/07/2020,54524,
01/08/2020,56476,
01/09/2020,62122,
01/10/2020,75744,
01/11/2020,72973,
01/12/2020,78962,
01/01/2021,59189,
01/02/2021,73883,
01/03/2021,102914,
01/04/2021,64632,
01/05/2021,45580,
01/06/2021,41232,
01/07/2021,,
01/08/2021,,
